case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
23	PP_0023V7H	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.75e-05	3.64e-204	[], []
23	PP_0023V9D	433	43	B.D.3	N/A	N/A	1-38,39-43		B.D.3 + B.D.1.1	>>	N/A	38-39	N/A	7.79e-05	1.06e-217	[], []
23	PP_00251XS	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_00251ZN	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002521J	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_0025268	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002522G	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002523E	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_0025276	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_00251YQ	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002L766	433	47	B.D.3	N/A	N/A	1-33,43-47	33-43	B.D + B.D	>>	N/A	40-41	N/A	2.72e+00	2.72e+00	[], []
23	PP_0025292	433	47	B.D.3	N/A	N/A	1-42,43-47		B.D.3 + B.D.1.1	>>	N/A	42-43	N/A	7.79e-05	3.12e-260	[], []
23	PP_002520L	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002L8KC	433	44	B.D.3	N/A	N/A	1-33,35-44	33-35	B.D + B.D.3	>>	N/A	33-34	N/A	8.68e-08	5.63e-03	[], []
23	PP_002524C	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002525A	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_002L4KG	433	44	B.D.3	N/A	N/A	1-33,35-44	33-35	B.D + B.D.3	>>	N/A	33-34	N/A	5.01e-10	5.63e-03	[], []
23	PP_0024AUR	433	47	B.D.3	N/A	N/A	1-32,33-47		B.D.E.3 + B.D.E.3.NmC1	>>	N/A	32-33	N/A	1.61e-08	2.52e-03	[], []
23	PP_0024BAT	433	46	B.D.3	N/A	N/A	1-36,37-46		B.D.E.3 + B.D.4	>>	N/A	36-37	N/A	1.94e-07	5.23e-118	[], []
23	PP_0024BHC	433	51	B.D.3	N/A	N/A	1-46,47-51		B.D.3 + B.D.E.3.NmC1	>>	N/A	46-47	N/A	4.49e-03	3.06e-13	[], []
23	PP_0026W4G	433	38	B.D.3	N/A	N/A	1-33,34-38		B.D.E.3.NmC1 + B.D.4	>>	N/A	33-34	N/A	4.16e-02	3.57e-59	[], []
23	PP_0026X3H	433	38	B.D.3	N/A	N/A	1-32,35-38	32-35	B.D.E.3.NmC1 + B.D.E.3.NmC1	>>	N/A	33-34	N/A	2.72e+00	2.72e+00	[], []
23	PP_002L4GP	433	44	B.D.3	N/A	N/A	1-33,35-44	33-35	B.D + B.D.3	>>	N/A	33-34	N/A	5.01e-10	5.63e-03	[], []
23	PP_00251WU	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.75e-05	3.48e-254	[], []
23	PP_00251VW	433	46	B.D.3	N/A	N/A	1-41,42-46		B.D.3 + B.D.1.1	>>	N/A	41-42	N/A	7.79e-05	5.61e-255	[], []
23	PP_002L774	433	47	B.D.3	N/A	N/A	1-33,43-47	33-43	B.D + B.D	>>	N/A	40-41	N/A	2.72e+00	2.72e+00	[], []
23	PP_002L7HH	433	46	B.D.3	N/A	N/A	1-33,41-46	33-41	B.D + B.D	>>	N/A	33-34	N/A	2.72e+00	2.72e+00	[], []
23	PP_002L7JF	433	46	B.D.3	N/A	N/A	1-33,41-46	33-41	B.D + B.D	>>	N/A	33-34	N/A	2.72e+00	2.72e+00	[], []
23	PP_002L7KD	433	46	B.D.3	N/A	N/A	1-33,41-46	33-41	B.D + B.D	>>	N/A	33-34	N/A	2.72e+00	2.72e+00	[], []
23	PP_002L4HL	433	44	B.D.3	N/A	N/A	1-33,35-44	33-35	B.D + B.D.3	>>	N/A	33-34	N/A	5.70e-10	5.63e-03	[], []
23	PP_002L4JJ	433	44	B.D.3	N/A	N/A	1-33,35-44	33-35	B.D + B.D.3	>>	N/A	33-34	N/A	5.70e-10	5.63e-03	[], []
23	PP_0025QAC	433	34	B.D.3	N/A	N/A	1-18,22-34	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	2.74e-11	2.38e-22	[], []
23	PP_0025QD6	433	35	B.D.3	N/A	N/A	1-18,22-35	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	8.00e-17	2.38e-22	[], []
23	PP_0025Q7J	433	34	B.D.3	N/A	N/A	1-18,22-34	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	2.74e-11	2.38e-22	[], []
23	PP_0025Q8G	433	34	B.D.3	N/A	N/A	1-18,22-34	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	2.74e-11	2.38e-22	[], []
23	PP_0025Q9E	433	34	B.D.3	N/A	N/A	1-18,22-34	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	2.74e-11	2.38e-22	[], []
23	PP_0025QBA	433	34	B.D.3	N/A	N/A	1-18,22-34	18-22	B.D + B.D.4	>>	N/A	19-20	N/A	2.74e-11	2.38e-22	[], []
23	PP_0025QC8	433	36	B.D.3	N/A	N/A	1-30,31-32,33-36	30-33 -> 	B.D.E.3.NmC1 + B.D.3 + B.D.E.3.NmC1	>>	N/A	30-31, 32-33	N/A	5.66e-09	2.37e-01	[], []
23	PP_0023A0G	433	52	B.D.3	N/A	N/A	1-46,49-52	46-49	B.D.3 + B.D.3	>>	N/A	46-47	N/A	2.72e+00	2.72e+00	[], []
23	PP_0026W6C	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.NmC1 + B.D.E.3.NmC1	>>	N/A	35-36	N/A	5.81e-02	1.76e-07	[], []
23	PP_00283CP	433	41	B.D.3	N/A	N/A	1-6,7-9,11-41	6-11 -> 9-11	B.D + B.D.3 + B.D	<<	N/A	6-7, 10-11	N/A	6.33e-12	1.90e-05	[], []
23	PP_0025QTB	433	36	B.D.3	N/A	N/A	1-18,19-36		B.D.NmC1 + B.D.1.1	<<	N/A	18-19	N/A	5.83e-13	1.04e-94	[], []
23	PP_0025QV7	433	36	B.D.3	N/A	N/A	1-18,19-36		B.D.NmC1 + B.D.1.1	<<	N/A	18-19	N/A	5.83e-13	1.04e-94	[], []
23	PP_0025QU9	433	36	B.D.3	N/A	N/A	1-18,19-36		B.D.NmC1 + B.D.1.1	<<	N/A	18-19	N/A	5.83e-13	1.04e-94	[], []
23	PP_002LYEZ	433	48	B.D.3	N/A	N/A	1-39,40-41,42-48	39-42 -> 	B.D.E.3.NmC1 + B.D.3 + B.D.E.3.NmC1	>>	N/A	39-40, 41-42	N/A	2.16e-12	2.13e-15	[], []
23	PP_0020D2F	433	40	B.D.3	N/A	N/A	1-15,16-40		B.D.3 + B.D.1	<<	N/A	15-16	N/A	5.86e-13	3.92e-14	[], []
23	PP_0023E8W	433	372	B.D.3	N/A	N/A	1-25,365-372	25-365	B.D.1.NmC1 + B.D.E.5	>>	N/A	360-361	N/A	1.47e-01	0.00e+00	[], []
23	PP_0023FCM	433	38	B.D.3	N/A	N/A	1-11,12-38		B.D.3 + B.D.1	<<	N/A	11-12	N/A	4.51e-12	1.77e-11	[], []
23	PP_0023FDK	433	39	B.D.3	N/A	N/A	1-12,13-39		B.D.3 + B.D.1	<<	N/A	12-13	N/A	6.59e-12	7.66e-12	[], []
23	PP_0023FJ8	433	39	B.D.3	N/A	N/A	1-12,13-39		B.D.3 + B.D.1	<<	N/A	12-13	N/A	6.59e-12	7.66e-12	[], []
23	PP_0023FSS	433	39	B.D.3	N/A	N/A	1-12,13-39		B.D.3 + B.D.1	<<	N/A	12-13	N/A	6.59e-12	7.66e-12	[], []
23	PP_0023R4T	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023R7M	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023R8K	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.4.1	>>	N/A	35-36	N/A	5.05e-04	3.01e-123	[], []
23	PP_0023R9H	433	42	B.D.3	N/A	N/A	1-37,38-42		B.D.3 + B.D.1.1	>>	N/A	37-38	N/A	7.79e-05	5.36e-214	[], []
23	PP_0023RD9	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023RJY	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023RKW	433	41	B.D.3	N/A	N/A	1-36,37-41		B.D.3 + B.D.1.1	>>	N/A	36-37	N/A	7.75e-05	7.94e-198	[], []
23	PP_0023RX6	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023RZ2	433	43	B.D.3	N/A	N/A	1-38,39-43		B.D.3 + B.D.1.1	>>	N/A	38-39	N/A	7.75e-05	5.34e-203	[], []
23	PP_0023S00	433	39	B.D.3	N/A	N/A	1-34,35-39		B.D.3 + B.D.1.1	>>	N/A	34-35	N/A	7.75e-05	3.22e-174	[], []
23	PP_0023S2W	433	41	B.D.3	N/A	N/A	1-36,37-41		B.D.3 + B.D.1.1	>>	N/A	36-37	N/A	7.75e-05	1.11e-196	[], []
23	PP_0023SAE	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023SE6	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	1.25e-190	[], []
23	PP_0023SF4	433	41	B.D.3	N/A	N/A	1-36,37-41		B.D.3 + B.D.1.1	>>	N/A	36-37	N/A	7.79e-05	3.07e-186	[], []
23	PP_0023SHZ	433	43	B.D.3	N/A	N/A	1-37,39-43	37-39	B.D.3 + B.D.1.1	>>	N/A	38-39	N/A	7.79e-05	8.89e-209	[], []
23	PP_0023SJX	433	40	B.D.3	N/A	N/A	1-35,36-40		B.D.3 + B.D.1.1	>>	N/A	35-36	N/A	7.79e-05	3.40e-178	[], []
23	PP_00249M6	433	46	B.D.3	N/A	N/A	1-28,29-46		B.3 + B.D.3	>>	N/A	28-29	N/A	3.06e-75	4.68e-75	[], []
23	PP_0024CRV	433	47	B.D.3	N/A	N/A	1-5,6-47		B.D.E.3 + B.D	<<	N/A	5-6	N/A	9.01e-40	2.07e-04	[], []
23	PP_0024D19	433	47	B.D.3	N/A	N/A	1-43,44-47		B.D.3 + B.D.4	>>	N/A	43-44	N/A	1.23e-02	2.60e-120	[], []
23	PP_00262FN	433	53	B.D.3	N/A	N/A	1-48,51-53	48-51	B.D.NmC1 + B.D.3	>>	N/A	50-51	N/A	2.07e-01	3.19e-02	[], []
23	PP_002LDPZ	433	52	B.D.3	N/A	N/A	1-40,41-52		B.D.E.3 + B.D.4	>>	N/A	40-41	N/A	5.39e-15	8.78e-119	[], []
24	PP_0025XLJ	1269	141	B.D.4.1.3.NmC1	N/A	N/A	1-4,139-141	4-139	B.3 + B.D.4.1.1	<<	N/A	47-48	N/A	3.67e+95	3.11e+51	[], []
24	PP_0027WEU	1269	46	B.D.4.1.3.NmC1	N/A	N/A	1-13,14-46		B.D.4.1 + B.D.4.1.3.NmC1	<<	N/A	13-14	N/A	4.08e-64	3.93e-11	[], []
24	PP_0027NB8	1269	41	B.D.4.1.3.NmC1	N/A	N/A	1-21,22-41		B.D.4.1.1 + B.D.4.1.3.NmC1	>>	N/A	21-22	N/A	5.36e-75	1.04e+25	[], []
24	PP_0027WFS	1269	46	B.D.4.1.3.NmC1	N/A	N/A	1-13,14-46		B.D.4.1 + B.D.4.1.3.NmC1	<<	N/A	13-14	N/A	9.10e-65	2.71e-11	[], []
24	PP_0027NC6	1269	47	B.D.4.1.3.NmC1	N/A	N/A	1-13,14-47		B.D.4.1 + B.D.4.1.3.NmC1	<<	N/A	13-14	N/A	8.41e-75	3.91e-11	[], []
24	PP_002Q3AU	1269	51	B.D.4.1.3.NmC1	N/A	N/A	1-15,16-51		B.D.4.1.3.NmC1 + B.D.4.1.1.NmC1	<<	N/A	15-16	N/A	4.35e-12	1.15e-12	[], []
24	PP_002N1R3	1269	111	B.D.4.1.3.NmC1	N/A	N/A	1-70,109-111	70-109	B.D.4.1.1 + B.D.4.1.1	>>	N/A	95-96	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1S1	1269	111	B.D.4.1.3.NmC1	N/A	N/A	1-70,109-111	70-109	B.D.4.1.1 + B.D.4.1.1	>>	N/A	95-96	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1P7	1269	99	B.D.4.1.3.NmC1	N/A	N/A	1-5,40-99	5-40	B.D.1 + B.D.4.1.1	<<	N/A	11-12	N/A	2.68e-237	1.29e-12	[], []
24	PP_002N1YP	1269	106	B.D.4.1.3.NmC1	N/A	N/A	1-16,75-106	16-75	B.D.4.1.1 + B.D.4.1.1	<<	N/A	68-69	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1UX	1269	111	B.D.4.1.3.NmC1	N/A	N/A	1-70,109-111	70-109	B.D.4.1.1 + B.D.4.1.1	>>	N/A	76-77	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1WT	1269	105	B.D.4.1.3.NmC1	N/A	N/A	1-68,99-105	68-99	B.D.4.1.1 + B.D.4.1.1	>>	N/A	92-93	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1FQ	1269	108	B.D.4.1.3.NmC1	N/A	N/A	1-39,72-108	39-72	B.D.4.1 + B.D.4.1.1	<<	N/A	43-44	N/A	6.93e-267	8.28e-11	[], []
24	PP_002N20K	1269	104	B.D.4.1.3.NmC1	N/A	N/A	1-36,74-104	36-74	B.D.4.1.1 + B.D.4.1.1	>>	N/A	73-74	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1XR	1269	103	B.D.4.1.3.NmC1	N/A	N/A	1-24,30-103	24-30	B.D.4.1 + B.D.4.1.1	<<	N/A	29-30	N/A	2.02e-237	8.76e-25	[], []
24	PP_002N21H	1269	102	B.D.4.1.3.NmC1	N/A	N/A	1-9,44-102	9-44	B.D.4.1.1 + B.D.4.1.1	<<	N/A	10-11	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1ES	1269	108	B.D.4.1.3.NmC1	N/A	N/A	1-39,71-108	39-71	B.D.4.1 + B.D.4.1.1	<<	N/A	43-44	N/A	4.75e-280	8.28e-11	[], []
24	PP_002N1TZ	1269	111	B.D.4.1.3.NmC1	N/A	N/A	1-70,109-111	70-109	B.D.4.1.1 + B.D.4.1.1	>>	N/A	95-96	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1GN	1269	109	B.D.4.1.3.NmC1	N/A	N/A	1-12,72-109	12-72	B.D.4.1.1 + B.D.4.1.1	<<	N/A	25-26	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1ZM	1269	103	B.D.4.1.3.NmC1	N/A	N/A	1-36,46-103	36-46	B.D.4.1.1 + B.D.4.1.1	<<	N/A	39-40	N/A	2.72e+00	2.72e+00	[], []
24	PP_002N1Q5	1269	98	B.D.4.1.3.NmC1	N/A	N/A	1-5,31-98	5-31	B.D.1 + B.D.4.1.1	<<	N/A	11-12	N/A	2.68e-237	1.29e-12	[], []
24	PP_002N1VV	1269	102	B.D.4.1.3.NmC1	N/A	N/A	1-27,96-102	27-96	B.D.2 + B.D.4.1.1	<<	N/A	28-29	N/A	0.00e+00	1.17e-10	[], []
24	PP_002N1N9	1269	97	B.D.4.1.3.NmC1	N/A	N/A	1-33,34-39,40-97	33-40 -> 	B.D.4.1.1 + B.D.4.1.3.NmC1 + B.D.4.1.1	<<	N/A	33-34, 39-40	N/A	7.85e-12	2.23e-16	[], []
24	PP_002R1QZ	1269	48	B.D.4.1.3.NmC1	N/A	N/A	1-42,43-48		B.D.4.1.3.NmC1 + B.D.4.1.1.NmC1	>>	N/A	42-43	N/A	3.18e-03	2.00e-18	[], []
24	PP_0021UE8	1269	52	B.D.4.1.3.NmC1	N/A	N/A	1-41,46-52	41-46	B.D.4.1.3.NmC1 + B.D.4.1.1	>>	N/A	44-45	N/A	1.04e+16	7.01e-152	[], []
25	PP_002TYVN	276	526	B.D.E.5	N/A	N/A	1-516,517-526		B.D.E.5 + B.D.E.4	>>	N/A	516-517	N/A	9.88e-10	9.21e-31	[], []
25	PP_002VSHE	276	541	B.D.E.5	N/A	N/A	1-536,537-541		B.D.E.5 + B.D.4.1.2	>>	N/A	536-537	N/A	1.21e-01	2.01e-237	[], []
25	PP_002VPGL	276	534	B.D.E.5	N/A	N/A	1-524,525-534		B.D.E.5 + B.D.E.6	>>	N/A	524-525	N/A	3.85e-11	0.00e+00	[], []
25	PP_002VPHH	276	534	B.D.E.5	N/A	N/A	1-525,526-534		B.D.E.5 + B.D.E.6	>>	N/A	525-526	N/A	1.87e-09	0.00e+00	[], []
25	PP_002VPKD	276	533	B.D.E.5	N/A	N/A	1-523,524-533		B.D.E.5 + B.D.E.6	>>	N/A	523-524	N/A	3.85e-11	0.00e+00	[], []
25	PP_002VPYM	276	537	B.D.E.5	N/A	N/A	1-529,530-537		B.D.E.5 + B.D.E.6	>>	N/A	529-530	N/A	1.79e-08	0.00e+00	[], []
25	PP_002VQ1F	276	539	B.D.E.5	N/A	N/A	1-531,532-539		B.D.E.5 + B.D.E.6	>>	N/A	531-532	N/A	1.79e-08	0.00e+00	[], []
25	PP_002SVHH	276	549	B.D.E.5	N/A	N/A	1-540,541-549		B.D.E.5 + B.D.E.6	>>	N/A	540-541	N/A	1.88e-09	0.00e+00	[], []
25	PP_00318BZ	276	547	B.D.E.5	N/A	N/A	1-537,538-544,545-547	537-545 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	537-538, 544-545	N/A	2.48e-07	0.00e+00	[], []
25	PP_002T4WE	276	547	B.D.E.5	N/A	N/A	1-537,538-544,545-547	537-545 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	537-538, 544-545	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W15U	276	547	B.D.E.5	N/A	N/A	1-537,538-544,545-547	537-545 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	537-538, 544-545	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W112	276	547	B.D.E.5	N/A	N/A	1-537,538-544,545-547	537-545 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	537-538, 544-545	N/A	2.48e-07	0.00e+00	[], []
25	PP_00269K6	276	548	B.D.E.5	N/A	N/A	1-538,539-545,546-548	538-546 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	538-539, 545-546	N/A	2.49e-07	0.00e+00	[], []
25	PP_002W0RN	276	549	B.D.E.5	N/A	N/A	1-539,540-546,547-549	539-547 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	539-540, 546-547	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W0TJ	276	550	B.D.E.5	N/A	N/A	1-540,541-547,548-550	540-548 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	540-541, 547-548	N/A	2.48e-07	0.00e+00	[], []
25	PP_002UX9U	276	546	B.D.E.5	N/A	N/A	1-536,537-543,544-546	536-544 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	536-537, 543-544	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W2CD	276	547	B.D.E.5	N/A	N/A	1-537,538-544,545-547	537-545 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	537-538, 544-545	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W25T	276	551	B.D.E.5	N/A	N/A	1-541,542-548,549-551	541-549 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	541-542, 548-549	N/A	2.48e-07	0.00e+00	[], []
25	PP_002W2G5	276	550	B.D.E.5	N/A	N/A	1-540,541-547,548-550	540-548 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	540-541, 547-548	N/A	2.48e-07	0.00e+00	[], []
25	PP_002UXBQ	276	543	B.D.E.5	N/A	N/A	1-533,534-540,541-543	533-541 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	533-534, 540-541	N/A	2.48e-07	0.00e+00	[], []
25	PP_002TEB9	276	551	B.D.E.5	N/A	N/A	1-541,542-548,549-551	541-549 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	541-542, 548-549	N/A	2.49e-07	0.00e+00	[], []
25	PP_002VSXL	276	542	B.D.E.5	N/A	N/A	1-535,536-542		B.D.E.5 + B.D.E.6	>>	N/A	535-536	N/A	3.28e-05	0.00e+00	[], []
25	PP_002UA4R	276	545	B.D.E.5	N/A	N/A	1-535,536-542,543-545	535-543 -> 	B.D.E.5 + B.D.E.6 + B.D.E.5	>>	N/A	535-536, 542-543	N/A	2.49e-07	0.00e+00	[], []
26	PP_0024VNJ	1269	26	B.D.2	N/A	N/A	1-23,24-26		B.D.2 + B.D.4.NmC1	>>	N/A	23-24	N/A	7.73e-02	6.30e-39	[], []
26	PP_0024VSA	1269	25	B.D.2	N/A	N/A	1-22,23-25		B.D.2 + B.D.4.NmC1	>>	N/A	22-23	N/A	7.77e-02	4.21e-38	[], []
26	PP_0024W2Q	1269	26	B.D.2	N/A	N/A	1-23,24-26		B.D.2 + B.D.4.NmC1	>>	N/A	23-24	N/A	7.73e-02	6.30e-39	[], []
26	PP_0025648	1269	24	B.D.2	N/A	N/A	1-21,22-24		B.D.2 + B.D.4.NmC1	>>	N/A	21-22	N/A	7.77e-02	1.08e-34	[], []
26	PP_002NDK3	1269	27	B.D.2	N/A	N/A	1-24,25-27		B.D.2 + B.D.4.NmC1	>>	N/A	24-25	N/A	7.73e-02	5.25e-42	[], []
26	PP_0023YC4	1269	25	B.D.2	N/A	N/A	1-22,23-25		B.D.2 + B.D.4.NmC1	>>	N/A	22-23	N/A	7.77e-02	4.21e-38	[], []
26	PP_0024W0U	1269	26	B.D.2	N/A	N/A	1-23,24-26		B.D.2 + B.D.4.NmC1	>>	N/A	23-24	N/A	7.77e-02	9.61e-38	[], []
26	PP_0024W1S	1269	24	B.D.2	N/A	N/A	1-21,22-24		B.D.2 + B.D.4.NmC1	>>	N/A	21-22	N/A	7.77e-02	5.41e-38	[], []
26	PP_0024W3N	1269	27	B.D.2	N/A	N/A	1-24,25-27		B.D.2 + B.D.4.NmC1	>>	N/A	24-25	N/A	7.77e-02	1.32e-39	[], []
26	PP_0024W4L	1269	27	B.D.2	N/A	N/A	1-24,25-27		B.D.2 + B.D.4.NmC1	>>	N/A	24-25	N/A	7.77e-02	1.10e-38	[], []
26	PP_0027ACJ	1269	23	B.D.2	N/A	N/A	1-20,21-23		B.D.2 + B.D.4.NmC1	>>	N/A	20-21	N/A	7.77e-02	2.35e-38	[], []
26	PP_0027B15	1269	23	B.D.2	N/A	N/A	1-20,21-23		B.D.2 + B.D.4.NmC1	>>	N/A	20-21	N/A	7.77e-02	3.10e-32	[], []
26	PP_002KKFC	1269	22	B.D.2	N/A	N/A	1-19,20-22		B.D.2 + B.D.4.NmC1	>>	N/A	19-20	N/A	7.77e-02	3.46e-37	[], []
26	PP_002KKGA	1269	24	B.D.2	N/A	N/A	1-21,22-24		B.D.2 + B.D.4.NmC1	>>	N/A	21-22	N/A	7.77e-02	4.51e-37	[], []
26	PP_002KKH7	1269	25	B.D.2	N/A	N/A	1-22,23-25		B.D.2 + B.D.4.NmC1	>>	N/A	22-23	N/A	7.77e-02	1.34e-37	[], []
26	PP_002LZB4	1269	24	B.D.2	N/A	N/A	1-21,22-24		B.D.2 + B.D.4.NmC1	>>	N/A	21-22	N/A	7.77e-02	1.83e-35	[], []
26	PP_002SGX2	1269	28	B.D.2	N/A	N/A	1-3,6-28	3-6	B.D.1 + B.D.2	<<	N/A	3-4	N/A	2.05e-18	1.79e-01	[], []
26	PP_002SGY0	1269	28	B.D.2	N/A	N/A	1-3,6-28	3-6	B.D.1 + B.D.2	<<	N/A	3-4	N/A	2.05e-18	1.79e-01	[], []
26	PP_002SH1U	1269	33	B.D.2	N/A	N/A	1-5,6-33		B.D.4.1.1 + B.D.2	<<	N/A	5-6	N/A	0.00e+00	1.09e+02	[], []
26	PP_002SHC6	1269	29	B.D.2	N/A	N/A	1-26,27-29		B.D.2 + B.D.4.NmC1	>>	N/A	26-27	N/A	7.77e-02	1.69e-40	[], []
26	PP_002MU8D	1269	24	B.D.2	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.2	<<	N/A	5-6	N/A	0.00e+00	2.90e+02	[], []
26	PP_00271XN	1269	23	B.D.2	N/A	N/A	1-20,21-23		B.D.2 + B.D.4.NmC1	>>	N/A	20-21	N/A	7.77e-02	1.29e-39	[], []
26	PP_002MUQE	1269	25	B.D.2	N/A	N/A	1-6,7-25		B.D.4.1.1 + B.D.2	<<	N/A	6-7	N/A	0.00e+00	3.50e+01	[], []
26	PP_002L972	1269	21	B.D.2	N/A	N/A	1-18,19-21		B.D.2 + B.D.4.NmC1	>>	N/A	18-19	N/A	7.77e-02	2.36e-34	[], []
26	PP_002LNNS	1269	21	B.D.2	N/A	N/A	1-18,19-21		B.D.2 + B.D.E.2	>>	N/A	18-19	N/A	1.54e-01	2.70e-07	[], []
26	PP_002LNZ4	1269	21	B.D.2	N/A	N/A	1-18,19-21		B.D.2 + B.D.E.2	>>	N/A	18-19	N/A	1.54e-01	2.70e-07	[], []
26	PP_002LP8L	1269	21	B.D.2	N/A	N/A	1-18,19-21		B.D.2 + B.D.E.2	>>	N/A	18-19	N/A	1.54e-01	2.70e-07	[], []
26	PP_0027MQG	1269	23	B.D.2	N/A	N/A	1-16,17-23		B.D.2 + B.D.4.1	>>	N/A	16-17	N/A	2.35e-05	5.26e-08	[], []
26	PP_0027MHW	1269	24	B.D.2	N/A	N/A	1-5,6-24		B.D.2 + B.D.4.1	<<	N/A	5-6	N/A	4.76e-02	2.07e-06	[], []
